date,equity,bh_513100,bh_513870,holding,prem_diff,premium_513100,premium_513870
2026-01-13,169372.8067862374,147194.46579554188,147155.81203627368,513870,2.1421961680631814,6.217760275112324,4.075564107049143
2026-01-14,168139.27934185584,146733.28209069945,146084.0890354493,513870,2.593469643859489,7.000728658707472,4.407259014847983
2026-01-15,168423.9395213285,146118.37048424289,146331.4097279472,513870,1.9641491935798312,6.296130619548201,4.33198142596837
2026-01-16,167949.50588887406,146348.9623366641,145919.208573784,513870,2.424165272626511,6.523441870873885,4.099276598247374
2026-01-19,166336.43153852894,145042.2751729439,144517.724649629,513870,2.477696927233491,5.619612672114633,3.141915744881142
2026-01-20,165387.56427362005,144196.7717140661,143693.32234130256,513870,2.5051137801014223,7.347219043259318,4.842105263157896
2026-01-21,164533.58373520203,144119.90776325902,142951.36026380872,513870,2.9526827088667638,5.848481427119787,2.8957987182530234
2026-01-22,167285.29880343782,146118.37048424289,145342.12695795545,513870,2.67653310215702,6.504566082133459,3.828032979976439
2026-01-23,166905.75189747426,145349.73097617217,145012.36603462487,513870,2.352016420728837,5.719237435008669,3.367221014279832
2026-01-26,165861.99790607448,144657.95541890853,144105.52349546578,513870,2.4973657643613576,4.9052396878483755,2.407873923487018
2026-01-27,167569.9589829105,145580.32282859337,145589.4476504534,513870,2.091844410289686,4.635103032981595,2.5432586226919094
2026-01-28,169183.03333325562,146425.82628747117,146990.9315746084,513870,1.7187219319435592,5.05707825511499,3.338356323171431
2026-01-29,167949.50588887406,145349.73097617217,145919.208573784,513870,1.7058089509475898,4.8226164079822595,3.1168074570346698
2026-01-30,166526.20499151072,144581.09146810145,144682.60511129428,513870,2.058810423637762,5.74544636833821,3.686635944700448
2026-02-02,162825.62265836602,140891.62182936203,141467.4361088211,513870,1.6486877340667085,2.2879464285714244,0.6392586945047158
2026-02-03,166715.97844449247,143889.31591083782,144847.4855729596,513870,1.4539566069025192,6.236876454230753,4.782919847328234
2026-02-04,165008.0173676565,142428.90084550346,143363.56141797197,513870,1.477216583996337,7.159380060143413,5.6821634761470765
2026-02-05,163584.71647029315,141429.66948501152,142126.95795548227,513870,1.658418327356836,7.835667819258053,6.177249491901217
2026-02-06,160833.00140205736,139354.3428132206,139736.19126133554,513870,1.8218298768535264,4.004130335016054,2.1823004581625276
2026-02-09,163869.37664976582,141967.71714066103,142374.27864798022,513870,1.8349886357548684,5.248162288449489,3.4131736526946206
2026-02-10,163774.48992327493,141737.12528823983,142291.83841714755,513870,1.7323688901883916,5.752136261971673,4.019767371783281
2026-02-11,163679.60319678404,141506.5334358186,142209.3981863149,513870,1.623758612031731,5.308317126186935,3.684558514155204
